ID	session	writer	n_event	st_time	end_time	pause	event	pos	doc_len	op	type_op	charID	charStatus	tokenID	token	lemma	POS	XPOS	ms	governor	function	sentence_id
.	0	5	37	507175	507331	9953	i	22	22	1	keyboard	37	True	2=8|3=8|4=8|5=8|6=8|7=8|8=8|9=8|10=8|11=8|12=8|13=8|14=8|15=8|16=8|17=8|18=8	2=violance|3=violance|4=violance|5=violance|6=violance|7=violance|8=violance|9=violance|10=violance|11=violance|12=violance|13=violance|14=violance|15=violance|16=violance|17=violance|18=violance	2=violence|3=violence|4=violence|5=violence|6=violence|7=violence|8=violence|9=violence|10=violence|11=violence|12=violence|13=_|14=violence|15=violence|16=_|17=_|18=_	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=|15=|16=|17=|18=	2=10|3=10|4=10|5=10|6=10|7=10|8=10|9=10|10=10|11=10|12=10|13=0|14=10|15=10|16=0|17=0|18=28	2=suj|3=suj|4=suj|5=suj|6=suj|7=suj|8=suj|9=suj|10=suj|11=suj|12=suj|13=_|14=suj|15=suj|16=_|17=_|18=mod	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1
.	0	5	38	512651	512760	5320	o	23	23	1	keyboard	38	True	2=8|3=8|4=8|5=8|6=8|7=8|8=8|9=8|10=8|11=8|12=8|13=8|14=8|15=8|16=8|17=8|18=8	2=violance|3=violance|4=violance|5=violance|6=violance|7=violance|8=violance|9=violance|10=violance|11=violance|12=violance|13=violance|14=violance|15=violance|16=violance|17=violance|18=violance	2=violence|3=violence|4=violence|5=violence|6=violence|7=violence|8=violence|9=violence|10=violence|11=violence|12=violence|13=_|14=violence|15=violence|16=_|17=_|18=_	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=|15=|16=|17=|18=	2=10|3=10|4=10|5=10|6=10|7=10|8=10|9=10|10=10|11=10|12=10|13=0|14=10|15=10|16=0|17=0|18=28	2=suj|3=suj|4=suj|5=suj|6=suj|7=suj|8=suj|9=suj|10=suj|11=suj|12=suj|13=_|14=suj|15=suj|16=_|17=_|18=mod	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1
.	0	5	39	513587	513618	827	l	24	24	1	keyboard	39	True	2=8|3=8|4=8|5=8|6=8|7=8|8=8|9=8|10=8|11=8|12=8|13=8|14=8|15=8|16=8|17=8|18=8	2=violance|3=violance|4=violance|5=violance|6=violance|7=violance|8=violance|9=violance|10=violance|11=violance|12=violance|13=violance|14=violance|15=violance|16=violance|17=violance|18=violance	2=violence|3=violence|4=violence|5=violence|6=violence|7=violence|8=violence|9=violence|10=violence|11=violence|12=violence|13=_|14=violence|15=violence|16=_|17=_|18=_	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=|15=|16=|17=|18=	2=10|3=10|4=10|5=10|6=10|7=10|8=10|9=10|10=10|11=10|12=10|13=0|14=10|15=10|16=0|17=0|18=28	2=suj|3=suj|4=suj|5=suj|6=suj|7=suj|8=suj|9=suj|10=suj|11=suj|12=suj|13=_|14=suj|15=suj|16=_|17=_|18=mod	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1
.	0	5	40	516223	516332	2605	a	25	25	1	keyboard	40	True	2=8|3=8|4=8|5=8|6=8|7=8|8=8|9=8|10=8|11=8|12=8|13=8|14=8|15=8|16=8|17=8|18=8	2=violance|3=violance|4=violance|5=violance|6=violance|7=violance|8=violance|9=violance|10=violance|11=violance|12=violance|13=violance|14=violance|15=violance|16=violance|17=violance|18=violance	2=violence|3=violence|4=violence|5=violence|6=violence|7=violence|8=violence|9=violence|10=violence|11=violence|12=violence|13=_|14=violence|15=violence|16=_|17=_|18=_	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=|15=|16=|17=|18=	2=10|3=10|4=10|5=10|6=10|7=10|8=10|9=10|10=10|11=10|12=10|13=0|14=10|15=10|16=0|17=0|18=28	2=suj|3=suj|4=suj|5=suj|6=suj|7=suj|8=suj|9=suj|10=suj|11=suj|12=suj|13=_|14=suj|15=suj|16=_|17=_|18=mod	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1
.	0	5	41	518158	518314	1826	n	26	26	1	keyboard	41	True	2=8|3=8|4=8|5=8|6=8|7=8|8=8|9=8|10=8|11=8|12=8|13=8|14=8|15=8|16=8|17=8|18=8	2=violance|3=violance|4=violance|5=violance|6=violance|7=violance|8=violance|9=violance|10=violance|11=violance|12=violance|13=violance|14=violance|15=violance|16=violance|17=violance|18=violance	2=violence|3=violence|4=violence|5=violence|6=violence|7=violence|8=violence|9=violence|10=violence|11=violence|12=violence|13=_|14=violence|15=violence|16=_|17=_|18=_	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=|15=|16=|17=|18=	2=10|3=10|4=10|5=10|6=10|7=10|8=10|9=10|10=10|11=10|12=10|13=0|14=10|15=10|16=0|17=0|18=28	2=suj|3=suj|4=suj|5=suj|6=suj|7=suj|8=suj|9=suj|10=suj|11=suj|12=suj|13=_|14=suj|15=suj|16=_|17=_|18=mod	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1
.	0	5	42	521247	521340	2933	c	27	27	1	keyboard	42	True	2=8|3=8|4=8|5=8|6=8|7=8|8=8|9=8|10=8|11=8|12=8|13=8|14=8|15=8|16=8|17=8|18=8	2=violance|3=violance|4=violance|5=violance|6=violance|7=violance|8=violance|9=violance|10=violance|11=violance|12=violance|13=violance|14=violance|15=violance|16=violance|17=violance|18=violance	2=violence|3=violence|4=violence|5=violence|6=violence|7=violence|8=violence|9=violence|10=violence|11=violence|12=violence|13=_|14=violence|15=violence|16=_|17=_|18=_	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=|15=|16=|17=|18=	2=10|3=10|4=10|5=10|6=10|7=10|8=10|9=10|10=10|11=10|12=10|13=0|14=10|15=10|16=0|17=0|18=28	2=suj|3=suj|4=suj|5=suj|6=suj|7=suj|8=suj|9=suj|10=suj|11=suj|12=suj|13=_|14=suj|15=suj|16=_|17=_|18=mod	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1
.	0	5	43	524788	524975	3448	e	28	28	1	keyboard	43	True	2=8|3=8|4=8|5=8|6=8|7=8|8=8|9=8|10=8|11=8|12=8|13=8|14=8|15=8|16=8|17=8|18=8	2=violance|3=violance|4=violance|5=violance|6=violance|7=violance|8=violance|9=violance|10=violance|11=violance|12=violance|13=violance|14=violance|15=violance|16=violance|17=violance|18=violance	2=violence|3=violence|4=violence|5=violence|6=violence|7=violence|8=violence|9=violence|10=violence|11=violence|12=violence|13=_|14=violence|15=violence|16=_|17=_|18=_	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=|15=|16=|17=|18=	2=10|3=10|4=10|5=10|6=10|7=10|8=10|9=10|10=10|11=10|12=10|13=0|14=10|15=10|16=0|17=0|18=28	2=suj|3=suj|4=suj|5=suj|6=suj|7=suj|8=suj|9=suj|10=suj|11=suj|12=suj|13=_|14=suj|15=suj|16=_|17=_|18=mod	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1
.	0	5	44	525724	525817	749	␣	29	29	1	keyboard	44	True	na	na	na	na	na	na	na	na	na
.	0	5	45	529281	529624	3464	s	30	30	1	keyboard	45	True	2=9|3=9|4=9|5=9|6=9|7=9|8=9|9=9|10=9|11=9|12=9|13=9|14=9|15=9|16=9|17=9|18=9	2=sa|3=sa|4=sa|5=sa|6=sa|7=sa|8=sa|9=sa|10=sa|11=sa|12=sa|13=sa|14=sa|15=sa|16=sa|17=sa|18=sa	2=ça|3=ça|4=ça|5=ça|6=ça|7=ça|8=ça|9=ça|10=ça|11=ça|12=ça|13=sa|14=ça|15=ça|16=sa|17=sa|18=sa	2=PRO|3=PRO|4=PRO|5=PRO|6=PRO|7=PRO|8=PRO|9=PRO|10=PRO|11=PRO|12=PRO|13=DET|14=PRO|15=PRO|16=DET|17=DET|18=DET	2=DET|3=DET|4=DET|5=DET|6=DET|7=DET|8=DET|9=DET|10=DET|11=DET|12=DET|13=DET|14=DET|15=DET|16=DET|17=DET|18=DET	2=n=s|g=f|p=3|poss=s|3=n=s|g=f|p=3|poss=s|4=n=s|g=f|p=3|poss=s|5=n=s|g=f|p=3|poss=s|6=n=s|g=f|p=3|poss=s|7=n=s|g=f|p=3|poss=s|8=n=s|g=f|p=3|poss=s|9=n=s|g=f|p=3|poss=s|10=n=s|g=f|p=3|poss=s|11=n=s|g=f|p=3|poss=s|12=n=s|g=f|p=3|poss=s|13=n=s|g=f|p=3|poss=s|14=n=s|g=f|p=3|poss=s|15=n=s|g=f|p=3|poss=s|16=n=s|g=f|p=3|poss=s|17=n=s|g=f|p=3|poss=s|18=n=s|g=f|p=3|poss=s	2=10|3=10|4=10|5=10|6=10|7=10|8=10|9=10|10=10|11=10|12=10|13=10|14=10|15=10|16=10|17=10|18=10	2=suj_impers|3=suj_impers|4=suj_impers|5=suj_impers|6=suj_impers|7=suj_impers|8=suj_impers|9=suj_impers|10=suj_impers|11=suj_impers|12=suj_impers|13=det|14=suj_impers|15=suj_impers|16=det|17=det|18=det	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1
.	0	5	46	533851	534023	4227	a	31	31	1	keyboard	46	True	2=9|3=9|4=9|5=9|6=9|7=9|8=9|9=9|10=9|11=9|12=9|13=9|14=9|15=9|16=9|17=9|18=9	2=sa|3=sa|4=sa|5=sa|6=sa|7=sa|8=sa|9=sa|10=sa|11=sa|12=sa|13=sa|14=sa|15=sa|16=sa|17=sa|18=sa	2=ça|3=ça|4=ça|5=ça|6=ça|7=ça|8=ça|9=ça|10=ça|11=ça|12=ça|13=sa|14=ça|15=ça|16=sa|17=sa|18=sa	2=PRO|3=PRO|4=PRO|5=PRO|6=PRO|7=PRO|8=PRO|9=PRO|10=PRO|11=PRO|12=PRO|13=DET|14=PRO|15=PRO|16=DET|17=DET|18=DET	2=DET|3=DET|4=DET|5=DET|6=DET|7=DET|8=DET|9=DET|10=DET|11=DET|12=DET|13=DET|14=DET|15=DET|16=DET|17=DET|18=DET	2=n=s|g=f|p=3|poss=s|3=n=s|g=f|p=3|poss=s|4=n=s|g=f|p=3|poss=s|5=n=s|g=f|p=3|poss=s|6=n=s|g=f|p=3|poss=s|7=n=s|g=f|p=3|poss=s|8=n=s|g=f|p=3|poss=s|9=n=s|g=f|p=3|poss=s|10=n=s|g=f|p=3|poss=s|11=n=s|g=f|p=3|poss=s|12=n=s|g=f|p=3|poss=s|13=n=s|g=f|p=3|poss=s|14=n=s|g=f|p=3|poss=s|15=n=s|g=f|p=3|poss=s|16=n=s|g=f|p=3|poss=s|17=n=s|g=f|p=3|poss=s|18=n=s|g=f|p=3|poss=s	2=10|3=10|4=10|5=10|6=10|7=10|8=10|9=10|10=10|11=10|12=10|13=10|14=10|15=10|16=10|17=10|18=10	2=suj_impers|3=suj_impers|4=suj_impers|5=suj_impers|6=suj_impers|7=suj_impers|8=suj_impers|9=suj_impers|10=suj_impers|11=suj_impers|12=suj_impers|13=det|14=suj_impers|15=suj_impers|16=det|17=det|18=det	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1
.	0	5	47	535692	535739	1669	␣	32	32	1	keyboard	47	True	na	na	na	na	na	na	na	na	na
.	0	5	48	542603	542759	6864	d	33	33	1	keyboard	48	True	2=10|3=10|4=10|5=10|6=10|7=10|8=10|9=10|10=10|11=10|12=10|13=10|14=10|15=10|16=10|17=10|18=10	2=doi|3=doi|4=doi|5=doi|6=doi|7=doi|8=doi|9=doi|10=doi|11=doi|12=doi|13=doi|14=doi|15=doi|16=doi|17=doi|18=doi	2=devoir|3=devoir|4=devoir|5=devoir|6=devoir|7=devoir|8=devoir|9=devoir|10=devoir|11=devoir|12=devoir|13=_|14=devoir|15=devoir|16=_|17=_|18=_	2=V|3=V|4=V|5=V|6=V|7=V|8=V|9=V|10=V|11=V|12=V|13=NC|14=V|15=V|16=NC|17=NC|18=NC	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=|15=|16=|17=|18=	2=6|3=6|4=6|5=6|6=6|7=6|8=6|9=6|10=6|11=6|12=6|13=8|14=6|15=6|16=8|17=8|18=8	2=comp|3=comp|4=comp|5=comp|6=comp|7=comp|8=comp|9=comp|10=comp|11=comp|12=comp|13=mod|14=comp|15=comp|16=mod|17=mod|18=mod	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1
.	0	5	49	551058	551199	8299	o	34	34	1	keyboard	49	True	2=10|3=10|4=10|5=10|6=10|7=10|8=10|9=10|10=10|11=10|12=10|13=10|14=10|15=10|16=10|17=10|18=10	2=doi|3=doi|4=doi|5=doi|6=doi|7=doi|8=doi|9=doi|10=doi|11=doi|12=doi|13=doi|14=doi|15=doi|16=doi|17=doi|18=doi	2=devoir|3=devoir|4=devoir|5=devoir|6=devoir|7=devoir|8=devoir|9=devoir|10=devoir|11=devoir|12=devoir|13=_|14=devoir|15=devoir|16=_|17=_|18=_	2=V|3=V|4=V|5=V|6=V|7=V|8=V|9=V|10=V|11=V|12=V|13=NC|14=V|15=V|16=NC|17=NC|18=NC	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=|15=|16=|17=|18=	2=6|3=6|4=6|5=6|6=6|7=6|8=6|9=6|10=6|11=6|12=6|13=8|14=6|15=6|16=8|17=8|18=8	2=comp|3=comp|4=comp|5=comp|6=comp|7=comp|8=comp|9=comp|10=comp|11=comp|12=comp|13=mod|14=comp|15=comp|16=mod|17=mod|18=mod	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1
.	0	5	50	552696	552759	1497	i	35	35	1	keyboard	50	True	2=10|3=10|4=10|5=10|6=10|7=10|8=10|9=10|10=10|11=10|12=10|13=10|14=10|15=10|16=10|17=10|18=10	2=doi|3=doi|4=doi|5=doi|6=doi|7=doi|8=doi|9=doi|10=doi|11=doi|12=doi|13=doi|14=doi|15=doi|16=doi|17=doi|18=doi	2=devoir|3=devoir|4=devoir|5=devoir|6=devoir|7=devoir|8=devoir|9=devoir|10=devoir|11=devoir|12=devoir|13=_|14=devoir|15=devoir|16=_|17=_|18=_	2=V|3=V|4=V|5=V|6=V|7=V|8=V|9=V|10=V|11=V|12=V|13=NC|14=V|15=V|16=NC|17=NC|18=NC	2=NC|3=NC|4=NC|5=NC|6=NC|7=NC|8=NC|9=NC|10=NC|11=NC|12=NC|13=NC|14=NC|15=NC|16=NC|17=NC|18=NC	2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=|13=|14=|15=|16=|17=|18=	2=6|3=6|4=6|5=6|6=6|7=6|8=6|9=6|10=6|11=6|12=6|13=8|14=6|15=6|16=8|17=8|18=8	2=comp|3=comp|4=comp|5=comp|6=comp|7=comp|8=comp|9=comp|10=comp|11=comp|12=comp|13=mod|14=comp|15=comp|16=mod|17=mod|18=mod	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1|13=1|14=1|15=1|16=1|17=1|18=1
.	0	5	51	556862	556940	4103	␣	36	36	1	keyboard	51	True	na	na	na	na	na	na	na	na	na
.	0	5	52	564506	564615	7566	s	37	37	1	keyboard	52	False	2=11|3=11|4=11|5=11|6=11|7=11|8=11|9=11|10=16|11=11|12=17	2=s|3=s|4=s|5=s|6=s|7=s|8=s|9=s|10=sz|11=s|12=sa	2=se|3=se|4=se|5=se|6=ça_devoir|7=ça|8=ça|9=se|10=ça|11=se|12=ça	2=CLR|3=CLR|4=CLR|5=CLR|6=CLR|7=PRO|8=PRO|9=CLR|10=PRO|11=CLR|12=PRO	2=NPP|3=NC|4=NPP|5=NC|6=NPP|7=NPP|8=NPP|9=NC|10=NC|11=NC|12=DET	2=|3=|4=|5=|6=|7=|8=|9=|10=|11=|12=n=s|g=f|p=3|poss=s	2=0|3=0|4=0|5=0|6=10|7=0|8=0|9=0|10=0|11=0|12=18	2=x|3=x|4=x|5=x|6=dep_coord|7=x|8=x|9=x|10=x|11=x|12=suj_impers	2=1|3=1|4=1|5=1|6=1|7=1|8=1|9=1|10=1|11=1|12=1
.	0	5	53	567485	567579	2870	:	38	38	1	keyboard	53	False	2=12	2=:	2=:	2=PONCT	2=PONCT	2=	2=11	2=ponct	2=1
.	0	5	54	570870	571042	3291	⌫	39	39	-1	keyboard	54	na	na	na	na	na	na	na	na	na	na
.	0	5	55	576564	576674	5522	;	38	38	1	keyboard	55	False	4=13	4=;	4=;	4=PONCT	4=PONCT	4=	4=11	4=ponct	4=1
.	0	5	56	579965	580137	3291	⌫	39	39	-1	keyboard	56	na	na	na	na	na	na	na	na	na	na
.	0	5	57	582836	582883	2699	␣	38	38	1	keyboard	57	False	na	na	na	na	na	na	na	na	na
.	0	5	58	586315	586471	3432	a	39	39	1	keyboard	58	False	6=14|7=15|8=15	6=adoi|7=a|8=a	6=_|7=_|8=_	6=_|7=X|8=X	6=I|7=V|8=V	6=|7=n=s|t=P|p=3|8=n=s|t=P|p=3	6=11|7=0|8=0	6=goeswith|7=x|8=x	6=1|7=1|8=1
.	0	5	59	588452	588639	1981	d	40	40	1	keyboard	59	False	6=14	6=adoi	6=_	6=_	6=I	6=	6=11	6=goeswith	6=1
.	0	5	60	590573	590683	1934	o	41	41	1	keyboard	60	False	6=14	6=adoi	6=_	6=_	6=I	6=	6=11	6=goeswith	6=1
.	0	5	61	591026	591073	343	i	42	42	1	keyboard	61	False	6=14	6=adoi	6=_	6=_	6=I	6=	6=11	6=goeswith	6=1
.	0	5	62	593459	593537	2386	␣	43	43	1	keyboard	62	False	na	na	na	na	na	na	na	na	na
.	0	5	63	609418	609590	15881	⌫	44	44	-1	keyboard	63	na	na	na	na	na	na	na	na	na	na
.	0	5	64	609855	610027	265	⌫	43	43	-1	keyboard	64	na	na	na	na	na	na	na	na	na	na
.	0	5	65	610276	610417	249	⌫	42	42	-1	keyboard	65	na	na	na	na	na	na	na	na	na	na
.	0	5	66	612601	612741	2184	⌫	41	41	-1	keyboard	66	na	na	na	na	na	na	na	na	na	na
.	0	5	67	614504	614566	1763	␣	40	40	1	keyboard	67	False	na	na	na	na	na	na	na	na	na
.	0	5	68	635424	635580	20858	⌫	41	41	-1	keyboard	68	na	na	na	na	na	na	na	na	na	na
.	0	5	69	636282	636547	702	⌫	40	40	-1	keyboard	69	na	na	na	na	na	na	na	na	na	na
.	0	5	70	637420	637592	873	⌫	39	39	-1	keyboard	70	na	na	na	na	na	na	na	na	na	na
.	0	5	71	641071	641196	3479	z	38	38	1	keyboard	71	False	10=16	10=sz	10=ça	10=PRO	10=NC	10=	10=0	10=x	10=1
.	0	5	72	643161	643224	1965	⌫	39	39	-1	keyboard	72	na	na	na	na	na	na	na	na	na	na
.	0	5	73	644831	644877	1607	a	38	38	1	keyboard	73	False	12=17	12=sa	12=ça	12=PRO	12=DET	12=n=s|g=f|p=3|poss=s	12=18	12=suj_impers	12=1
.	0	5	74	646890	646905	2013	␣	39	39	1	keyboard	74	False	na	na	na	na	na	na	na	na	na
.	0	5	75	656250	656437	9345	d	40	40	1	keyboard	75	False	12=18	12=doi	12=devoir	12=NC	12=NC	12=	12=10	12=dep_coord	12=1
.	0	5	76	658059	658137	1622	o	41	41	1	keyboard	76	False	12=18	12=doi	12=devoir	12=NC	12=NC	12=	12=10	12=dep_coord	12=1
.	0	5	77	658559	658621	422	i	42	42	1	keyboard	77	False	12=18	12=doi	12=devoir	12=NC	12=NC	12=	12=10	12=dep_coord	12=1
.	0	5	78	659588	659651	967	␣	43	43	1	keyboard	78	False	na	na	na	na	na	na	na	na	na
.	0	5	79	663441	663566	3790	s	44	44	1	keyboard	79	False	12=19	12=s	12=se	12=CLR	12=NC	12=	12=0	12=x	12=1
.	0	5	80	664299	664346	733	␣	45	45	1	keyboard	80	False	na	na	na	na	na	na	na	na	na
.	0	5	81	685297	685469	20951	⌫	46	46	-1	keyboard	81	na	na	na	na	na	na	na	na	na	na
.	0	5	82	685750	686171	281	⌫	45	45	-1	keyboard	82	na	na	na	na	na	na	na	na	na	na
.	0	5	83	686389	686592	218	⌫	44	44	-1	keyboard	83	na	na	na	na	na	na	na	na	na	na
.	0	5	84	686857	687013	265	⌫	43	43	-1	keyboard	84	na	na	na	na	na	na	na	na	na	na
.	0	5	85	687263	687403	250	⌫	42	42	-1	keyboard	85	na	na	na	na	na	na	na	na	na	na
.	0	5	86	687778	687949	375	⌫	41	41	-1	keyboard	86	na	na	na	na	na	na	na	na	na	na
.	0	5	87	689743	689915	1794	⌫	40	40	-1	keyboard	87	na	na	na	na	na	na	na	na	na	na
.	0	5	88	690242	690414	327	⌫	39	39	-1	keyboard	88	na	na	na	na	na	na	na	na	na	na
.	0	5	89	690461	690539	47	⌫	38	38	-1	keyboard	89	na	na	na	na	na	na	na	na	na	na
.	0	5	90	695156	695312	4617	s	37	37	1	keyboard	90	True	14=20|15=20|16=20|17=20|18=20	14=s|15=s|16=s|17=s|18=s	14=se|15=se|16=_|17=_|18=_	14=CLR|15=CLR|16=NPP|17=NPP|18=NPP	14=NPP|15=NPP|16=NPP|17=NPP|18=NPP	14=|15=|16=|17=|18=	14=21|15=22|16=10|17=10|18=10	14=aff|15=aff|16=mod|17=mod|18=mod	14=1|15=1|16=1|17=1|18=1
.	0	5	91	695999	696077	687	␣	38	38	1	keyboard	91	True	na	na	na	na	na	na	na	na	na
.	0	5	92	702520	702676	6443	a	39	39	1	keyboard	92	True	14=21|15=22|16=23|17=23|18=23	14=arrrè|15=ar|16=arètè|17=arètè|18=arètè	14=arrêter|15=arrêter|16=_|17=_|18=_	14=VINF|15=VINF|16=NPP|17=NPP|18=NPP	14=NPP|15=NPP|16=NPP|17=NPP|18=NPP	14=|15=|16=|17=|18=	14=10|15=10|16=10|17=10|18=10	14=mod|15=obj|16=mod|17=mod|18=mod	14=1|15=1|16=1|17=1|18=1
.	0	5	93	703346	703393	670	r	40	40	1	keyboard	93	True	14=21|15=22|16=23|17=23|18=23	14=arrrè|15=ar|16=arètè|17=arètè|18=arètè	14=arrêter|15=arrêter|16=_|17=_|18=_	14=VINF|15=VINF|16=NPP|17=NPP|18=NPP	14=NPP|15=NPP|16=NPP|17=NPP|18=NPP	14=|15=|16=|17=|18=	14=10|15=10|16=10|17=10|18=10	14=mod|15=obj|16=mod|17=mod|18=mod	14=1|15=1|16=1|17=1|18=1
.	0	5	94	703440	703502	47	r	41	41	1	keyboard	94	False	14=21	14=arrrè	14=arrêter	14=VINF	14=NPP	14=	14=10	14=mod	14=1
.	0	5	95	704610	704719	1108	r	42	42	1	keyboard	95	False	14=21	14=arrrè	14=arrêter	14=VINF	14=NPP	14=	14=10	14=mod	14=1
.	0	5	96	711630	711817	6911	è	43	43	1	keyboard	96	False	14=21	14=arrrè	14=arrêter	14=VINF	14=NPP	14=	14=10	14=mod	14=1
.	0	5	97	716435	716607	4618	⌫	44	44	-1	keyboard	97	na	na	na	na	na	na	na	na	na	na
.	0	5	98	717277	717480	670	⌫	43	43	-1	keyboard	98	na	na	na	na	na	na	na	na	na	na
.	0	5	99	718728	718884	1248	⌫	42	42	-1	keyboard	99	na	na	na	na	na	na	na	na	na	na
.	0	5	100	731801	732222	12917	è	41	41	1	keyboard	100	True	16=23|17=23|18=23	16=arètè|17=arètè|18=arètè	16=_|17=_|18=_	16=NPP|17=NPP|18=NPP	16=NPP|17=NPP|18=NPP	16=|17=|18=	16=10|17=10|18=10	16=mod|17=mod|18=mod	16=1|17=1|18=1
.	0	5	101	741879	742035	9657	t	42	42	1	keyboard	101	True	16=23|17=23|18=23	16=arètè|17=arètè|18=arètè	16=_|17=_|18=_	16=NPP|17=NPP|18=NPP	16=NPP|17=NPP|18=NPP	16=|17=|18=	16=10|17=10|18=10	16=mod|17=mod|18=mod	16=1|17=1|18=1
.	0	5	102	746949	747089	4914	è	43	43	1	keyboard	102	True	16=23|17=23|18=23	16=arètè|17=arètè|18=arètè	16=_|17=_|18=_	16=NPP|17=NPP|18=NPP	16=NPP|17=NPP|18=NPP	16=|17=|18=	16=10|17=10|18=10	16=mod|17=mod|18=mod	16=1|17=1|18=1
.	0	5	103	750974	751130	3885	␣	44	44	1	keyboard	103	True	na	na	na	na	na	na	na	na	na
